tournament_id;round_name;started_at;ended_at;match_number;player1_id;player1_name;score1;player2_id;player2_name;score2
BA10000;Round 1;2025-11-07 17:11:50;2025-11-07 17:11:59;1;CD67890;Sophie Martin;1.0;EF23456;Pierre Esquie;0.0
BA10000;Round 1;2025-11-07 17:11:50;2025-11-07 17:11:59;2;ST01234;Julie Simon;0.0;KL89012;Emma Robert;1.0
BA10000;Round 1;2025-11-07 17:11:50;2025-11-07 17:11:59;3;QR56789;Lucas Moreau;0.0;IJ34567;Luc Petit;1.0
BA10000;Round 1;2025-11-07 17:11:50;2025-11-07 17:11:59;4;AB12345;John Doe;1.0;GH78901;Marie Bernard;0.0
BA10000;Round 1;2025-11-07 17:11:50;2025-11-07 17:11:59;5;OP90123;Camille Durand;1.0;MN45678;Thomas Richard;0.0
BA10000;Round 2;2025-11-07 17:12:01;2025-11-07 17:12:11;1;CD67890;Sophie Martin;0.0;KL89012;Emma Robert;1.0
BA10000;Round 2;2025-11-07 17:12:01;2025-11-07 17:12:11;2;IJ34567;Luc Petit;0.0;AB12345;John Doe;1.0
BA10000;Round 2;2025-11-07 17:12:01;2025-11-07 17:12:11;3;OP90123;Camille Durand;0.0;EF23456;Pierre Esquie;1.0
BA10000;Round 2;2025-11-07 17:12:01;2025-11-07 17:12:11;4;ST01234;Julie Simon;1.0;QR56789;Lucas Moreau;0.0
BA10000;Round 2;2025-11-07 17:12:01;2025-11-07 17:12:11;5;GH78901;Marie Bernard;1.0;MN45678;Thomas Richard;0.0
BA10000;Round 3;2025-11-07 17:12:17;2025-11-07 17:12:29;1;KL89012;Emma Robert;0.0;AB12345;John Doe;1.0
BA10000;Round 3;2025-11-07 17:12:17;2025-11-07 17:12:29;2;CD67890;Sophie Martin;0.0;ST01234;Julie Simon;1.0
BA10000;Round 3;2025-11-07 17:12:17;2025-11-07 17:12:29;3;EF23456;Pierre Esquie;1.0;IJ34567;Luc Petit;0.0
BA10000;Round 3;2025-11-07 17:12:17;2025-11-07 17:12:29;4;GH78901;Marie Bernard;1.0;OP90123;Camille Durand;0.0
BA10000;Round 3;2025-11-07 17:12:17;2025-11-07 17:12:29;5;QR56789;Lucas Moreau;0.0;MN45678;Thomas Richard;1.0
BA10000;Round 4;2025-11-07 17:12:30;2025-11-07 17:12:40;1;AB12345;John Doe;0.0;EF23456;Pierre Esquie;1.0
BA10000;Round 4;2025-11-07 17:12:30;2025-11-07 17:12:40;2;ST01234;Julie Simon;1.0;GH78901;Marie Bernard;0.0
BA10000;Round 4;2025-11-07 17:12:30;2025-11-07 17:12:40;3;KL89012;Emma Robert;1.0;IJ34567;Luc Petit;0.0
BA10000;Round 4;2025-11-07 17:12:30;2025-11-07 17:12:40;4;CD67890;Sophie Martin;0.5;OP90123;Camille Durand;0.5
BA10000;Round 4;2025-11-07 17:12:30;2025-11-07 17:12:40;5;MN45678;Thomas Richard;1.0;QR56789;Lucas Moreau;0.0
BA10000;Round 5;2025-11-07 17:12:41;2025-11-07 17:12:47;1;EF23456;Pierre Esquie;1.0;ST01234;Julie Simon;0.0
BA10000;Round 5;2025-11-07 17:12:41;2025-11-07 17:12:47;2;KL89012;Emma Robert;1.0;GH78901;Marie Bernard;0.0
BA10000;Round 5;2025-11-07 17:12:41;2025-11-07 17:12:47;3;AB12345;John Doe;1.0;MN45678;Thomas Richard;0.0
BA10000;Round 5;2025-11-07 17:12:41;2025-11-07 17:12:47;4;CD67890;Sophie Martin;1.0;IJ34567;Luc Petit;0.0
BA10000;Round 5;2025-11-07 17:12:41;2025-11-07 17:12:47;5;OP90123;Camille Durand;1.0;QR56789;Lucas Moreau;0.0
